725,928,0.211918897,YDL087C
233,711,0.211969181,YLR177W
17,419,0.212024331,YAR002C-A
779,795,0.212077859,YPL045W
242,1050,0.212084347,YCL068C
296,621,0.212124899,YLR221C
413,919,0.212154096,YER173W
232,701,0.212175182,YER158C
592,639,0.212178427,YPL262W
783,930,0.212269262,YLL032C
201,695,0.212278994,YBR159W
860,1017,0.212298459,YDR503C
495,569,0.212298459,YGR102C
308,702,0.212309813,YOR344C
1007,1149,0.21231468,YER160C
680,985,0.212351987,YER056C-A
82,724,0.212382806,YLR219W
990,1023,0.212415247,YER022W
331,571,0.212463909,YJR004C
328,358,0.212467153,YPL231W
195,411,0.21249635,YGL256W
506,1100,0.212635848,YDL004W
236,307,0.212663423,YGL044C
747,1149,0.212738037,YBR245C
636,945,0.212752636,YPR124W
201,692,0.212796431,YBR127C
593,826,0.212827251,YMR174C
25,376,0.212869424,YMR140W
232,709,0.212875912,YPR155C
1003,1148,0.212879157,YBL045C
1033,1147,0.212900243,YOL012C
889,959,0.212922952,YNL166C
485,564,0.212942417,YDR300C
480,823,0.213004055,YML052W
564,1069,0.213025142,YHR179W
688,712,0.213042985,YGR177C
791,1083,0.213046229,YJL038C
598,755,0.213077048,YOL112W
233,978,0.213103001,YGR141W
708,1180,0.213128954,YKL043W
615,777,0.213161395,YCL004W
1157,1174,0.213182482,YML016C
613,819,0.213260341,YKR060W
711,1098,0.213300892,YCR045C
170,652,0.213325223,YIL015W
246,1035,0.213373885,YDR496C
233,709,0.213378751,YDR096W
79,394,0.213403082,YNL136W
786,929,0.21341768,YLR449W
86,727,0.213476075,YOR065W
587,891,0.213534469,YPR068C
435,1017,0.213599351,YKL041W
296,1001,0.213620438,YDR508C
232,711,0.213652879,YOL093W
1202,1208,0.213682076,YER114C
1071,1127,0.213737226,YLL056C
918,1190,0.213761557,YDL205C
615,943,0.213777778,YFL011W-A
596,823,0.213811841,YMR174C
238,728,0.21383455,YGR234W
157,490,0.21383455,YJL093C
280,1021,0.213860503,YER038C
84,726,0.213902676,YOR356W
75,572,0.213925385,YML115C
584,1202,0.213949716,YCL030C
23,505,0.213956204,YIL161W
706,1137,0.213959448,YPL090C
887,1139,0.213967559,YAR027W
453,1126,0.213998378,YDR244W
41,1107,0.214001622,YLR371W
233,709,0.214042174,YER079W
232,702,0.214061638,YMR090W
547,805,0.214100568,YGL057C
208,605,0.214120032,YDR139C
202,1027,0.214163828,YER013W
224,1021,0.214197891,YPL083C
679,985,0.214210868,YLR172C
3,481,0.214236821,YDL107W
704,1193,0.214285483,YBR182C
276,1099,0.214347121,YOR107W
231,710,0.214347121,YNL092W
232,712,0.214384428,YCR079W
201,697,0.21438605,YBR159W
594,1072,0.214390916,YDL065C
1002,1025,0.214399027,YOR350C
196,411,0.214408759,YLR130C
109,733,0.214463909,YNR018W
516,1063,0.214465531,YLR413W
25,90,0.214512571,YIL002C
78,731,0.214635848,YPL082C
80,1167,0.214635848,YGR078C
526,536,0.21465369,YGL153W
476,686,0.214734793,YDR262W
432,1043,0.214812652,YER014W
82,727,0.214835361,YOR065W
18,411,0.214836983,YER009W
311,936,0.214903487,YJR133W
76,568,0.214939173,YML115C
546,732,0.214963504,YIL058W
293,733,0.214978102,YHR091C
481,565,0.215020276,YFL014W
172,651,0.215052717,YCL066W
128,531,0.215099757,YLR278C
422,908,0.215124088,YBR105C
679,984,0.215156529,YDR025W
671,1201,0.215261963,YDR353W
307,350,0.215302514,YDL082W
629,1089,0.215328467,YLR462W
786,928,0.21539335,YDL113C
295,733,0.215432279,YOR354C
457,1030,0.215446878,YOR383C
133,1002,0.215489051,YJR035W
758,1071,0.215523114,YIL030C
735,823,0.215524736,YMR174C
223,489,0.215571776,YDR052C
1077,1101,0.21562206,YCL045C
232,710,0.215678832,YGR019W
331,565,0.215680454,YFL026W
483,564,0.215682076,YDR391C
334,869,0.215725872,YLR275W
505,1197,0.215828062,YOL067C
10,679,0.215829684,YNL100W
198,749,0.215876723,YJL084C
99,342,0.215920519,YPL099C
320,499,0.215923763,YDR174W
796,1144,0.215925385,YMR131C
82,326,0.215985401,YHR026W
331,572,0.21600811,YPL187W
99,329,0.216030819,YPL215W
232,711,0.216066504,YGR149W
887,1142,0.216077859,YAR028W
233,709,0.216097324,YER020W
134,593,0.216098946,YKL162C-A
355,1038,0.21615734,YER068W
377,392,0.216246553,YLR182W
312,1163,0.216264396,YJL209W
113,823,0.216366586,YJR005W
99,750,0.216373074,YDL179W
495,552,0.216462287,YAL002W
502,988,0.216489862,YNR066C
493,1073,0.216497972,YHR011W
1048,1171,0.216540146,YOR219C
124,1152,0.216541768,YDR393W
785,928,0.21658232,YLR449W
83,328,0.21659854,YMR023C
1002,1148,0.216647202,YNL052W
586,1204,0.216652068,YAL007C
481,1052,0.216674777,YIL007C
500,1075,0.216705596,YKL207W
328,873,0.216728305,YGR267C
233,705,0.216751014,YJL189W
295,733,0.216751014,YDR237W
613,821,0.216780211,YKL125W
66,298,0.216798054,YGL245W
174,652,0.216854826,YOR175C
604,1142,0.216961882,YLR108C
232,710,0.216981346,YMR252C
55,1097,0.216997567,YGR056W
101,428,0.217000811,YDR422C
232,710,0.217041363,YMR270C
727,1024,0.217088402,YMR227C
735,822,0.217115977,YFR035C
648,1150,0.217200324,YDR064W
173,639,0.21723601,YNL145W
40,597,0.217304136,YOR265W
1070,1127,0.217310624,YLL056C
842,1014,0.217399838,YGR058W
920,1009,0.21751176,YHR076W
175,639,0.217515004,YGL245W
1075,1090,0.217521492,YHR064C
546,806,0.217536091,YGL057C
526,825,0.217586375,YOL154W
160,1167,0.217607461,YOR362C
742,1012,0.217609084,YML062C
751,801,0.217644769,YIR034C
10,615,0.217646391,YGR040W
753,1070,0.217656123,YMR025W
78,732,0.217657745,YLR034C
610,713,0.21767721,YMR262W
727,1030,0.217706407,YOR150W
679,985,0.217706407,YHR021C
232,711,0.217711273,YKR009C
172,651,0.217776156,YGL032C
492,574,0.2177794,YDR453C
544,880,0.217805353,YPR109W
69,647,0.217816707,YBR137W
81,733,0.217873479,YOR323C
270,1173,0.217878345,YOR081C
888,958,0.217967559,YGL130W
80,733,0.217987024,YOR323C
498,1074,0.218011354,YMR024W
679,985,0.218029197,YER056C-A
322,498,0.218029197,YDR174W
233,711,0.218064882,YBR230C
40,435,0.218068127,YNL077W
77,723,0.218072993,YDR287W
603,1144,0.218079481,YGL043W
318,468,0.218089213,YOR349W
233,701,0.218107056,YGR104C
286,518,0.2181103,YGL107C
973,1148,0.218136253,YDL123W
503,988,0.21815734,YNR066C
869,1015,0.218184915,YPL240C
785,930,0.218186537,YDR202C
155,861,0.218251419,YGL136C
449,1026,0.218262774,YKR078W
688,709,0.21827575,YOR238W
3,566,0.218288727,YLL031C
169,639,0.218382806,YCL065W
172,659,0.218449311,YIL015W
95,733,0.218532036,YFL036W
137,464,0.2185515,YPR172W
89,452,0.218554745,YKL168C
499,591,0.21859854,YDR479C
633,1016,0.218619627,YIL015C-A
232,697,0.218668289,YGR104C
27,1200,0.218694242,YPL084W
590,1054,0.218703974,YPL049C
678,985,0.218741281,YML118W
235,693,0.218877534,YHR047C
586,891,0.218890511,YPR068C
1075,1091,0.218905109,YHR064C
423,441,0.218909976,YGL160W
102,668,0.218952149,YOL128C
408,680,0.218957015,YKL043W
21,420,0.218963504,YAR002C-A
4,1156,0.219018654,YBR074W
110,331,0.219036496,YHR020W
233,709,0.219094891,YNR003C
333,880,0.219115977,YLR456W
727,1029,0.219237632,YOR150W
773,889,0.219248986,YDL180W
643,1167,0.219302514,YMR048W
233,710,0.219461476,YJL060W
85,730,0.219467964,YER095W
913,1017,0.219467964,YOR367W
233,710,0.219479319,YGR201C
201,1007,0.219487429,YML016C
432,1044,0.219544201,YER014W
506,1094,0.219552311,YDL004W
330,873,0.219599351,YER073W
488,564,0.219599351,YMR291W
476,565,0.21963017,YMR131C
314,1160,0.219649635,YMR272C
805,1022,0.219678832,YJR147W
313,1167,0.219683698,YMR309C
938,1017,0.219733982,YNR075W
931,1084,0.219769667,YJR148W
901,947,0.2197794,YDL008W
738,1086,0.219819951,YNL257C
80,316,0.219824818,YPR108W
1018,1172,0.219837794,YGR246C
174,646,0.219852393,YKL209C
82,732,0.219878345,YJR113C
18,674,0.219894566,YGL257C
79,731,0.219922141,YNL233W
262,714,0.220061638,YLR466W
1000,1028,0.220068127,YGR170W
711,826,0.220107056,YGL046W
1077,1099,0.220128143,YCL045C
481,564,0.220178427,YDR300C
233,704,0.220262774,YER158C
262,713,0.220283861,YDR545W
461,1032,0.220342255,YOR383C
97,996,0.220395783,YDR067C
331,571,0.220457421,YGL090W
169,642,0.220497972,YCL066W
141,373,0.220603406,YHR102W
298,1096,0.220622871,YHR076W
592,1149,0.220674777,YPL276W
923,1023,0.220679643,YOL138C
40,594,0.220752636,YOR265W
706,1180,0.220785077,YKL043W
232,702,0.220788321,YHL028W
170,639,0.220827251,YLR040C
954,1026,0.220896999,YKL215C
233,980,0.220905109,YER131W
383,421,0.22092133,YJL102W
615,819,0.220926196,YBR155W
162,776,0.220957015,YER093C-A
912,1030,0.220963504,YMR275C
233,701,0.220979724,YPR117W
331,859,0.22103163,YBL014C
612,818,0.221054339,YBR257W
397,417,0.221175994,YNL034W
303,840,0.221276561,YPL208W
502,733,0.221399838,YIL147C
201,694,0.221445255,YBR159W
247,1019,0.221451744,YBR066C
686,1029,0.22147283,YKR014C
399,1005,0.221557178,YHR108W
583,1201,0.221560422,YER052C
889,957,0.221683698,YGL130W
299,1094,0.221743715,YHR076W
397,1006,0.221819951,YFL003C
178,781,0.221871857,YHR116W
486,564,0.221888078,YMR170C
483,1070,0.222012976,YMR085W
614,819,0.222060016,YPL146C
768,1005,0.222064882,YDR335W
569,874,0.222071371,YGR026W
483,564,0.222089213,YOL053C-A
887,955,0.222113544,YEL061C
1158,1174,0.222206002,YML016C
333,873,0.22221249,YDR035W
333,353,0.222254663,YKL182W
1203,1207,0.222266018,YHR153C
181,372,0.222296837,YBR067C
194,648,0.222358475,YML053C
658,747,0.222376318,YGR130C
742,1012,0.222376318,YPR186C
91,132,0.222376318,YOR133W
584,1201,0.222416869,YGL026C
1076,1100,0.222436334,YIL115C
170,649,0.22248013,YCL065W
95,513,0.222489862,YDR205W
292,733,0.222499594,YDR375C
583,1202,0.222525547,YER052C
195,287,0.22260665,YAL015C
232,710,0.222647202,YML100W
973,1163,0.222652068,YLR055C
703,806,0.222733171,YLR304C
171,640,0.222832117,YCR040W
292,733,0.222908354,YLR253W
327,873,0.22301541,YHR071W
48,1061,0.223057583,YNL218W
910,1026,0.223062449,YKL010C
309,1161,0.223064071,YMR272C
73,795,0.223093268,YPR095C
930,1164,0.223094891,YJR134C
172,643,0.223227899,YKL209C
21,791,0.223240876,YER153C
485,565,0.223255474,YDR120C
743,958,0.223315491,YBR263W
613,822,0.223331711,YBR155W
731,1030,0.22335442,YNL081C
107,982,0.223369019,YJL069C
357,448,0.223381995,YDL144C
722,1013,0.223383617,YPL231W
698,819,0.223479319,YPL162C
345,565,0.223508516,YCL038C
85,242,0.223540957,YML059C
613,819,0.223599351,YDR021W
787,930,0.223609084,YNR021W
231,478,0.223639903,YLR408C
75,314,0.223698297,YPR108W
862,1170,0.22374047,YMR189W
831,951,0.223758313,YGR205W
41,435,0.223811841,YNL077W
171,642,0.223811841,YCR097W
713,1122,0.223836172,YDR501W
11,813,0.223907543,YNL328C
273,1003,0.223915653,YBR065C
169,640,0.223920519,YFL025C
487,564,0.223923763,YMR252C
232,979,0.223928629,YOR224C
481,566,0.223974047,YOL130W
1127,1150,0.224019465,YMR256C
384,420,0.224024331,YJL102W
886,1198,0.224069749,YHR019C
81,329,0.224081103,YHR026W
233,710,0.224107056,YOL093W
232,701,0.224215734,YDR300C
198,748,0.224266018,YJL084C
507,577,0.22432279,YLR035C
246,669,0.224412003,YMR047C
263,713,0.224467153,YNL339C
887,958,0.224481752,YNL166C
1075,1099,0.224493106,YCL052C
636,701,0.224510949,YER013W
409,1141,0.224673155,YNR073C
220,995,0.224684509,YER017C
303,840,0.224695864,YGL243W
285,517,0.224715328,YHR091C
461,1029,0.224728305,YOR383C
689,714,0.224734793,YGR176W
195,414,0.224738037,YGL258W
375,997,0.224780211,YKR070W
352,452,0.224785077,YER044C
423,545,0.224848337,YIL123W
504,1093,0.224924574,YNR001C
120,1049,0.22492944,YBL053W
485,990,0.224948905,YMR062C
819,1192,0.224953771,YMR183C
87,733,0.224982968,YHR198C
172,639,0.224989457,YNL262W
298,838,0.22501541,YGL243W
337,929,0.225077048,YER059W
366,597,0.225099757,YNL008C
70,649,0.225135442,YPL276W
583,1201,0.22514193,YHR006W
679,985,0.225268451,YDR025W
297,909,0.225283049,YCL073C
49,1062,0.22529116,YNL218W
95,993,0.225294404,YDR067C
724,1147,0.225333333,YPR188C
3,739,0.22534631,YOR346W
234,718,0.22540146,YFL041W
492,576,0.22546472,YPL281C
155,211,0.22547283,YER052C
350,766,0.225489051,YBL024W
725,929,0.225518248,YDL087C
350,447,0.225527981,YCL052C
85,330,0.22557502,YLR239C
819,1192,0.225576642,YJL066C
552,1011,0.225587997,YHR188C
74,314,0.225633414,YPR108W
31,999,0.225698297,YPL259C
6,481,0.225704785,YDR153C
935,1019,0.225844282,YNR075W
470,508,0.225844282,YMR076C
898,955,0.225868613,YDL008W
483,565,0.225884834,YMR169C
367,592,0.225907543,YNL049C
120,572,0.225909165,YLR245C
40,972,0.225975669,YMR308C
232,979,0.225983779,YIL148W
930,1168,0.22599189,YBR111C
263,975,0.226141119,YMR048W
378,1200,0.226145985,YKL191W
602,843,0.226145985,YDL124W
348,1161,0.226167072,YGL112C
206,867,0.226225466,YER038C
780,1007,0.226240065,YOR045W
267,1173,0.226240065,YOR081C
612,992,0.226246553,YLR119W
205,1125,0.226288727,YDR103W
190,720,0.226347121,YGL003C
232,710,0.226366586,YDR032C
50,1064,0.226374696,YNL218W
171,645,0.226407137,YLR040C
1201,1207,0.226410381,YER114C
227,900,0.226412003,YNL198C
785,930,0.226449311,YLR449W
746,1148,0.226514193,YCR033W
19,467,0.226522303,YCR024C-A
169,645,0.226523925,YFL027C
1034,1100,0.226541768,YML096W
486,564,0.226580697,YDR300C
305,845,0.226587186,YJL207C
483,566,0.226634225,YMR011W
167,639,0.226655312,YNL262W
92,733,0.226673155,YFL036W
417,1004,0.226679643,YJL118W
887,953,0.226684509,YKR097W
677,1053,0.226702352,YFR045W
546,567,0.226791565,YPR028W
235,673,0.226801298,YCL027W
287,518,0.226840227,YGL236C
532,565,0.226859692,YOL006C
170,646,0.226911598,YCL065W
470,948,0.227012165,YBR118W
233,992,0.227057583,YDL065C
1007,1149,0.227187348,YJR026W
1016,1069,0.22719708,YLR019W
58,331,0.227216545,YFL068W
877,1011,0.227325223,YGL090W
936,1018,0.227381995,YNR075W
481,565,0.227429035,YLR060W
447,684,0.22745661,YGL012W
676,1114,0.227461476,YOR153W
613,820,0.227480941,YMR239C
85,726,0.22756691,YDR098C
165,234,0.227596107,YNL014W
928,1165,0.227649635,YJR134C
481,564,0.227756691,YPR184W
926,1165,0.22783455,YJR134C
166,633,0.227858881,YMR237W
533,1007,0.227879968,YPR162C
205,238,0.227888078,YFR025C
323,497,0.227917275,YDR174W
296,624,0.227948094,YLR221C
202,698,0.228017843,YBR127C
23,893,0.228032441,YHR099W
299,621,0.228037307,YDR231C
400,846,0.228045418,YER136W
161,779,0.228051906,YER093C-A
237,600,0.228089213,YJL166W
81,732,0.2281103,YIL117C
233,710,0.228111922,YPL221W
326,1193,0.228113544,YDL107W
222,689,0.228131387,YPL137C
72,124,0.228133009,YOR022C
232,703,0.228217356,YMR253C
232,710,0.228227088,YLR375W
71,125,0.228231955,YOR022C
497,577,0.228348743,YNR015W
843,1014,0.228351987,YGR058W
1017,1047,0.22836983,YLR283W
96,333,0.228373074,YMR098C
233,703,0.228374696,YMR250W
505,950,0.228420114,YLL031C
516,1062,0.228420114,YEL003W
169,639,0.228442822,YMR237W
341,839,0.22848824,YPR132W
162,978,0.22849635,YLR053C
738,960,0.228497972,YBL051C
507,575,0.228605028,YBL049W
753,1070,0.228624493,YIL030C
411,873,0.228652068,YLR283W
927,1166,0.228679643,YJR134C
170,643,0.228702352,YCR040W
153,425,0.228725061,YDL095W
602,1148,0.228773723,YJL066C
270,1171,0.228801298,YOR081C
992,1156,0.228815896,YGL004C
790,1117,0.228817518,YOR350C
912,1032,0.228825629,YNL177C
503,573,0.228832117,YBL049W
526,535,0.228882401,YGL153W
331,571,0.228966748,YCR039C
598,753,0.22896837,YOL112W
99,329,0.22898459,YKL167C
785,928,0.22902352,YNR021W
85,731,0.229057583,YNL032W
111,373,0.229065693,YNL299W
481,564,0.229085158,YDL229W
482,565,0.229099757,YDL222C
82,727,0.229201946,YPL082C
275,1014,0.229237632,YNL180C
174,639,0.229271695,YFL025C
174,646,0.229317113,YIL015W
740,957,0.229344688,YBL051C
202,697,0.229352798,YBR204C
1077,1102,0.229381995,YCR049C
381,1187,0.229381995,YOL128C
18,374,0.229414436,YDR363W
603,845,0.22941768,YDL124W
178,782,0.229429035,YGL129C
600,665,0.22946472,YOR231W
938,1013,0.229476075,YNR075W
563,597,0.229599351,YKR104W
915,1150,0.229682076,YDR113C
648,1150,0.229704785,YOL040C
171,642,0.229815085,YOR153W
184,888,0.229865369,YKR080W
81,330,0.229873479,YHR026W
174,642,0.229891322,YIL015W
1075,1091,0.229891322,YCL052C
232,709,0.229901054,YHR104W
598,752,0.229957826,YOL112W
481,564,0.229978913,YKL036C
613,821,0.230003244,YJR072C
849,971,0.230017843,YJR049C
661,1051,0.23011841,YHR186C
678,985,0.230186537,YDL111C
233,706,0.23020438,YIL020C
94,903,0.230214112,YGR006W
725,820,0.230233577,YGR237C
69,296,0.230241687,YJL014W
237,1073,0.230262774,YKR066C
151,721,0.23026764,YDL142C
395,794,0.230296837,YBR101C
481,565,0.230394161,YML100W
232,711,0.230460665,YPL221W
1010,1201,0.230507705,YPR108W
327,357,0.230517437,YGR026W
26,740,0.230533658,YOR142W
735,819,0.230533658,YMR174C
232,710,0.23054339,YGR248W
612,816,0.230556367,YJL130C
167,640,0.230572587,YMR237W
448,739,0.230574209,YJL196C
78,996,0.23064558,YCL048W
736,822,0.230647202,YMR174C
650,1051,0.230686131,YHR186C
336,930,0.230694242,YER059W
14,814,0.230723439,YLR421C
174,654,0.230806164,YOR175C
103,208,0.230806164,YMR187C
331,572,0.230806164,YGL090W
79,332,0.230853204,YOL053W
603,1129,0.230856448,YNL300W
73,476,0.230903487,YDR414C
613,820,0.230916464,YOL144W
496,579,0.230922952,YNR015W
170,644,0.230922952,YCR040W
3,821,0.230953771,YLR337C
233,705,0.230979724,YDL206W
961,995,0.231000811,YGR249W
348,712,0.231033252,YHL042W
519,608,0.231054339,YDR038C
236,913,0.231080292,YCR036W
420,1005,0.231185726,YJL118W
371,906,0.231205191,YOR361C
239,1149,0.231224655,YEL076C-A
517,1068,0.23123601,YOR175C
917,1085,0.231310624,YEL072W
29,743,0.231341444,YOR142W
786,927,0.231356042,YDR202C
317,904,0.231381995,YDR054C
487,676,0.231420925,YGR227W
191,220,0.231440389,YKL126W
356,532,0.231453366,YNL131W
172,639,0.231463098,YKR001C
204,342,0.231474453,YLR014C
12,953,0.231493917,YDL106C
169,660,0.231532847,YIL015W
311,1163,0.231545823,YJL209W
1021,1119,0.231586375,YHR043C
232,980,0.231649635,YJL191W
83,726,0.231683698,YOR065W
481,564,0.231704785,YPL223C
232,689,0.231790754,YPL002C
141,374,0.231821573,YDR034C-A
69,1142,0.231878345,YGR117C
420,1003,0.231879968,YJL118W
584,1202,0.231886456,YHR006W
60,1029,0.23189781,YHR084W
89,732,0.231915653,YGL234W
605,891,0.231915653,YPR068C
316,1166,0.231946472,YJR043C
337,927,0.231959448,YER059W
493,571,0.231987024,YML011C
886,1138,0.232014599,YAR027W
911,1033,0.232035685,YNL177C
751,1067,0.232076237,YDR483W
487,567,0.232167072,YMR252C
170,654,0.232175182,YIL015W
522,1063,0.232236821,YJL178C
486,565,0.232285483,YDR120C
233,705,0.232308191,YJL010C
1075,1097,0.232335766,YGL097W
562,714,0.232371452,YNL224C
233,697,0.232415247,YPR117W
98,284,0.232431468,YOL137W
483,564,0.232465531,YNL247W
910,1029,0.232489862,YMR275C
289,519,0.232557989,YDR494W
175,779,0.232570965,YJR156C
85,728,0.232575831,YIL044C
613,823,0.232600162,YNL208W
731,1027,0.232608273,YJL166W
506,580,0.232694242,YFR047C
186,682,0.232729927,YJR042W
338,370,0.232742903,YJL217W
927,1167,0.232772101,YBR111C
75,310,0.232796431,YOL076W
94,285,0.23286618,YOL137W
80,392,0.232879157,YNL136W
101,345,0.232955393,YPL099C
550,892,0.232965126,YOR023C
8,979,0.232966748,YLR021W
100,168,0.232974858,YJL036W
276,1197,0.23298459,YNL080C
616,1188,0.232992701,YNL126W
262,713,0.232992701,YBL113C
71,124,0.233065693,YOR022C
170,643,0.233073804,YOR153W
88,979,0.233085158,YJL069C
334,873,0.233096513,YGR267C
33,497,0.233114355,YPL057C
68,1127,0.233114355,YCR009C
910,1032,0.233138686,YMR275C
76,368,0.233224655,YEL076W-C
27,1204,0.233242498,YJR133W
555,1156,0.23329116,YPR103W
204,1119,0.233377129,YCL029C
731,1029,0.233411192,YOR371C
176,646,0.23346472,YFL026W
332,871,0.233516626,YPL273W
680,984,0.233529603,YNL223W
202,711,0.233562044,YKL095W
232,710,0.233583131,YER054C
785,930,0.233625304,YHR195W
704,1034,0.233644769,YAR003W
107,733,0.233664234,YNR018W
235,594,0.233695053,YDR236C
889,1199,0.233711273,YJR119C
233,711,0.233742092,YLR435W
930,1191,0.2337794,YDL205C
678,1198,0.23378751,YOR066W
1059,1128,0.233841038,YLL056C
395,502,0.233845904,YER005W
773,888,0.233849148,YDL180W
332,873,0.233876723,YHR071W
913,1084,0.23388159,YDR356W
724,820,0.233972425,YJL057C
698,972,0.233990268,YGR246C
488,595,0.2341103,YLR141W
169,641,0.234133009,YKL209C
510,531,0.234147607,YNL090W
73,979,0.234316302,YDR440W
961,1104,0.234342255,YMR117C
481,566,0.234342255,YBR072W
157,210,0.23438605,YER052C
701,1194,0.234413625,YKL132C
440,1026,0.234423358,YKL157W
96,733,0.234446067,YFL036W
752,1069,0.234472019,YDR483W
483,566,0.234525547,YGR053C
99,167,0.234567721,YJL036W
477,682,0.23459854,YDR262W
414,452,0.234605028,YOR194C
99,328,0.234605028,YNL284C
233,711,0.234736415,YJL168C
437,1152,0.234738037,YOL023W
1015,1071,0.23474777,YLR019W
293,733,0.234815896,YLR069C
110,1056,0.234817518,YOR303W
40,435,0.234869424,YKR051W
52,394,0.23491322,YER039C
201,1008,0.234931062,YMR006C
233,978,0.234932685,YAL003W
477,687,0.234935929,YDR272W
41,676,0.234950527,YBL016W
10,813,0.23496026,YNL328C
1017,1063,0.234982968,YLR019W
534,1007,0.234991079,YPR162C
858,1017,0.235002433,YEL047C
482,564,0.235007299,YOL130W
307,591,0.235018654,YOL161C
77,329,0.235042985,YJR080C
547,894,0.235083536,YJR144W
134,948,0.235096513,YJL140W
2,1154,0.235145174,YBL091C
367,594,0.235153285,YNL008C
42,676,0.23518897,YOR122C
792,1120,0.235200324,YOR350C
79,732,0.235201946,YFL036W
680,984,0.235208435,YOL061W
234,1198,0.235213301,YPL005W
76,442,0.235219789,YKR092C
232,709,0.235281427,YNR029C
480,994,0.235296026,YBR038W
232,543,0.235297648,YLR139C
74,704,0.235385239,YHL024W
298,622,0.235385239,YDR231C
527,979,0.235386861,YCL058C
323,1060,0.23540146,YOL069W
731,1031,0.235416058,YJL166W
1076,1098,0.235451744,YHR026W
927,1190,0.23551987,YDL205C
167,639,0.235521492,YCL045C
198,1023,0.235532847,YER153C
235,710,0.235547445,YPL018W
583,1202,0.235609084,YKL218C
439,1006,0.235612328,YBR025C
724,820,0.235626926,YBR034C
417,454,0.235688564,YOR194C
603,841,0.235735604,YDL124W
141,1043,0.235742092,YDR474C
336,873,0.235755069,YHR208W
504,958,0.235755069,YDR544C
479,517,0.235776156,YER015W
50,458,0.235839416,YKR062W
99,336,0.236025953,YER087W
793,927,0.23606326,YKR079C
169,645,0.236094079,YCR097W
275,1011,0.236094079,YNL193W
727,1133,0.236225466,YBR177C
612,1064,0.236270884,YKL056C
315,1162,0.236283861,YJR043C
537,905,0.236347121,YGR091W
786,930,0.236373074,YLR128W
886,959,0.236384428,YNL113W
520,1045,0.236407137,YPL218W
73,704,0.236408759,YHL024W
233,979,0.236447689,YCR068W
481,1056,0.236566099,YIL007C
388,1015,0.236605028,YBR298C
141,375,0.236611517,YMR046C
375,683,0.2366618,YOL027C
687,713,0.236673155,YGR177C
172,642,0.236679643,YCL066W
887,959,0.236684509,YNL166C
358,450,0.236720195,YLR224W
30,1000,0.236731549,YIR031C
78,723,0.236742903,YPL082C
26,739,0.236746148,YOR142W
327,1095,0.236772101,YJR086W
1077,1102,0.236828873,YOL002C
17,237,0.236861314,YGL038C
107,829,0.236895377,YMR294W
955,1026,0.236903487,YKL215C
332,873,0.236924574,YER073W
166,640,0.236932685,YEL002C
567,1004,0.236939173,YPL231W
270,724,0.236947283,YGL261C
586,1201,0.23707867,YDR127W
81,732,0.237117599,YNL233W
846,1013,0.237124088,YGR058W
94,283,0.237146796,YOL137W
299,918,0.237148418,YIL082W-A
981,1128,0.237150041,YDR196C
878,1012,0.237151663,YGL089C
481,564,0.237261963,YOL097C
18,832,0.237261963,YDL012C
604,897,0.237296026,YPR068C
977,990,0.237296026,YMR235C
232,711,0.237318735,YBR169C
482,565,0.237318735,YOL097C
299,1094,0.237330089,YMR064W
41,436,0.237375507,YGL071W
566,775,0.237445255,YEL076C
345,583,0.237450122,YKR103W
244,670,0.237454988,YMR047C
170,646,0.23745661,YCR097W-A
232,710,0.237500406,YPL018W
722,1167,0.237505272,YDL179W
481,565,0.237508516,YGR248W
83,328,0.237529603,YOL053W
126,1158,0.237534469,YGL220W
196,411,0.237639903,YGL256W
395,401,0.237648013,YLR228C
1032,1186,0.237673966,YKL073W
1076,1097,0.237688564,YFR009W
472,508,0.237706407,YMR076C
786,930,0.2377794,YNL281W
578,1140,0.237797242,YBR249C
608,1112,0.237821573,YPL232W
219,995,0.237847526,YER017C
74,296,0.237852393,YOR040W
74,483,0.237914031,YGL024W
583,1202,0.237927007,YOL064C
609,778,0.237957826,YNL216W
416,1004,0.237987024,YJL118W
482,564,0.238024331,YGR008C
81,732,0.238043796,YPL082C
795,931,0.238053528,YDR043C
232,709,0.238064882,YKR009C
91,1148,0.238079481,YBR111C
731,1029,0.238087591,YNL081C
1021,1196,0.238107056,YDR040C
166,1064,0.238167072,YOL027C
113,820,0.238193025,YJR005W
69,649,0.238201135,YBR137W
586,1200,0.238230333,YOR202W
62,1002,0.238309813,YKR087C
298,1082,0.23831468,YIR031C
141,374,0.238340633,YER160C
88,980,0.238342255,YJL069C
67,297,0.238348743,YGL245W
80,341,0.238384428,YMR205C
172,641,0.238489862,YFL025C
481,757,0.238507705,YBR103W
489,593,0.238532036,YLR141W
710,826,0.23860665,YGL046W
173,646,0.238624493,YNL145W
219,300,0.23870073,YLR110C
1017,1050,0.238752636,YLR283W
108,979,0.238752636,YJL069C
169,675,0.238760746,YOR175C
599,824,0.23885807,YMR174C
442,515,0.238872668,YGL110C
724,818,0.238879157,YJR063W
547,895,0.238885645,YPR131C
332,358,0.238908354,YPL231W
614,819,0.238955393,YGR145W
700,974,0.239038118,YLL023C
501,1187,0.239041363,YCR102W-A
310,1167,0.239156529,YKL151C
186,1149,0.239166261,YOL141W
764,1185,0.239167883,YJR046W
724,1147,0.239184104,YLR224W
323,368,0.239213301,YLR137W
83,731,0.239219789,YER095W
